"","year","cc","share_for_maj","share_aut","share_dem","state_dummy","state_percent","number_comp","country_text_id","v2x_regime","v2x_polyarchy","v2clkill","v2cltrnslw","v2x_execorr","v2x_ex_military","v2x_ex_hereditary","v2exl_legitperf","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmmon","v2smgovsmcenprc","v2smgovshut_ord","v2smgovfilprc_ord","e_pt_coup","v2clkill_inv","PTS_A","PTS_H","PTS_S","theta_mean","theta_sd","killing_estimate_mean","killing_estimate_median","theta_mean_inv","nat_resources","gdppc","gdppc_growth","pop_total","pop_rural","trade","penetration","no_protests","no_riots","no_vio_against_civ","no_fatalities","pci_score","PTS_S_before","PTS_S_before2","theta_mean_inv_before","theta_mean_inv_before2","v2clkill_before","v2clkill_before2","loggdp","logpop","lognat","logprotest","logviociv","z.pts_s","z.loggdp","z.gdppc_growth","z.logpop","z.pop_rural","z.penetration","z.lognat","z.v2x_ex_military","z.v2x_ex_hereditary","z.trade","z.state_dummy","z.v2cltrnslw","z.theta_mean_inv","z.logprotest","z.logviociv","aut_ep_id","aut_ep","conflict","censor","shut","monitor","onlinerep","treatment_aut","year_factor"
"626",2017,"TAZ",0.857142857142857,0.428571428571429,0.428571428571429,1,0.142857142857143,7,"TZA",1,0.41,1.055,1.291,0.19,0.1,0,0.879,0.812,0.544,1.464,0.818,0.038,-0.112,0.069,4,3,0,-1.055,3,3,3,-0.050323769392296,0.242277338888025,0,0,5.38650592308799,5.13616759488345,975.904663085938,3.2062144988481,56267032,37669090,33.1125919853124,15.99999943,2,1,1,265,36,3,3,5.33194382404228,5.22382988866321,-1.26,-1.471,6.88336490037756,17.8456193443279,1.63630719725781,0.693147180559945,0,-0.388490665391148,-0.0561879677795226,0.239828515198683,1.20927928378784,1.17484575111259,0.418376759622829,-0.595600374001253,-1.13284845211383,-0.274326546922476,-0.911437446978057,0.63610182605978,1.55241284294897,-0.540367071131913,NA,NA,NA,NA,0,-0.544,-0.818,0.112,0.112,1,"2017"
"627",2017,"TOG",0.5,0.5,0,1,0.5,2,"TGO",1,0.462,0.728,-0.329,0.741,0.25,0,1.324,1.199,-1.165,2.458,-1.253,-1.563,-1.523,0.795,2,2,0,-0.728,3,NA,3,0.595280609057702,0.298762058733012,0,0,4.74090154463799,7.77733835842081,813.395006476051,1.4723340156571,7852795,4620428,58.2088602526732,12.36022497,21,11,7,44,32,1,1,4.25067363310235,4.05371913214349,-0.728,-0.728,6.70121685437886,15.8763800773429,2.05121416634267,3.04452243772342,1.94591014905531,-0.388490665391148,-0.230374304189896,0.00269056008577262,-0.289304380776844,-0.520915467471956,0.170752918360141,-0.193542702468291,-0.213387139207132,-0.274326546922476,-0.219390342634643,0.63610182605978,-0.0495439356159412,-1.25677622077459,NA,NA,NA,NA,0,1.165,1.253,1.523,1.523,1,"2017"
"628",2017,"UGA",0.833333333333333,0.5,0.333333333333333,1,0.166666666666667,6,"UGA",1,0.298,-0.919,0.227,0.739,0.273,0,1.399,0.847,-0.606,-0.357,-0.479,-0.738,-1.489,-0.895,3,2,0,0.919,3,3,3,-0.217475539460921,0.235109625862457,0,0,5.55365769315661,12.1305147407764,766.177604015442,-0.412239332308602,40127085,30819206,36.8370529334101,5.9,46,37,15,66,26,3,3,5.48972160264811,5.42579208057634,0.738,0.245,6.64141400189343,17.5075621006813,2.49572415740403,3.8286413964891,2.70805020110221,-0.388490665391148,-0.287563167920008,-0.255057234141892,0.952018994746225,0.82337107903652,-0.268753908250355,0.237201211940907,-0.0724030712281042,-0.274326546922476,-0.80873283819272,0.63610182605978,0.500263452582881,-0.35488341976073,NA,NA,NA,0,0,0.606,0.479,1.489,1.489,1,"2017"
"629",2017,"ZAM",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"ZMB",1,0.338,0.438,1.268,0.347,0.25,0,1.749,0.172,0.009,1.696,1.149,0.7,-1.589,0.523,4,3,0,-0.438,2,NA,3,0.115345423536044,0.257685102383193,0,0,5.22083673015965,13.2264399699464,1495.75213841021,0.33128409209921,17298054,9864042,71.5856946542566,12.2,6,7,5,2,37,3,3,5.25565242106116,5.24011776748702,-0.348,-1.302,7.31038446192662,16.6661045675919,2.58221785423271,1.79175946922805,1.6094379124341,-0.388490665391148,0.352166525369006,-0.153367627417601,0.311672981616373,-0.251860179653437,0.159852374116639,0.321016276377929,-0.213387139207132,-0.274326546922476,0.149485197516359,0.63610182605978,1.52966901214219,-0.724205548052919,NA,NA,NA,NA,0,-0.009,-1.149,1.589,1.589,1,"2017"
"630",2017,"ZIM",NA,0,0,1,0.666666666666667,3,"ZWE",1,0.291,-1.556,-1.021,0.768,0.429,0.071,2.058,0.338,0.021,1.054,-0.395,-0.056,-1.047,-0.188,3,3,1,1.556,3,3,3,-0.482519913981154,0.231844863458203,0,0,5.81870206767685,6.09544838030308,1192.10701198862,1.97484556825425,14751101,9995789,50.0297122591029,24.4,14,33,53,9,22,4,4,5.98393642613832,5.94475453527262,1.752,1.479,7.08347761875399,16.5068282820322,1.80754232549456,2.63905732961526,3.97029191355212,-0.388490665391148,0.135177803354572,0.0714176512311749,0.190464328257661,-0.245100104063543,0.989851841557485,-0.429668244455761,0.883836694194866,0.161959655820973,-0.444936054237838,0.63610182605978,-0.733836584237496,-0.0607710789747277,NA,NA,NA,NA,0,-0.021,0.395,1.047,1.047,0,"2017"
"631",2018,"ALG",0.333333333333333,0.333333333333333,0,1,0.666666666666667,3,"DZA",1,0.309,0.385,-0.411,0.692,0.375,0,1.071,1.298,-1.076,2.048,-0.966,-1.054,-1.814,-0.847,3,2,0,-0.385,4,2,2,0.555479651191484,0.234931596470443,0,0,4.78070250250421,20.7172028374976,4171.79038755546,-0.707950480650311,41927007,11475841,58.0655601049354,49.03846808,31,20,15,66,35,2,2,4.77433124887151,4.85164902624387,-0.385,0.161,8.33610057218239,17.5514407357263,3.03096441008794,3.43398720448515,2.70805020110221,-1.48305942225366,1.33304848028069,-0.295500815866042,0.985410470736138,-0.169157096655603,2.66607441409505,0.755865552960427,0.552830621548453,-0.274326546922476,-0.223341944173064,0.63610182605978,-0.130630636753178,-1.21261020931048,NA,NA,NA,NA,0,1.076,0.966,1.814,1.814,1,"2018"
"632",2018,"ANG",NA,0,0,1,0.333333333333333,3,"AGO",1,0.372,1.129,0.049,0.512,0.375,0,1.657,0.222,1.265,0.148,0.339,1.164,0.235,1.685,4,4,0,-1.129,NA,3,3,-0.137241118923649,0.254158627853576,0,0,5.47342327261934,32.045405604301,2540.50887797043,-4.67666958432599,31273533,10784991,66.3780133263399,29,15,2,16,41,19,3,3,5.48660978838812,5.48537279419681,-0.521,-0.038,7.84011968560372,17.2582827067423,3.46715382221112,2.70805020110221,2.77258872223978,-0.388490665391148,0.858746968622845,-0.838291360997013,0.762318314929149,-0.204605328655408,1.30280246042862,1.17854656931547,0.552830621548453,-0.274326546922476,0.00587975207986793,0.63610182605978,0.324245979382538,-0.443917315607566,NA,NA,NA,NA,0,-1.265,-0.339,-0.235,-0.235,0,"2018"
"633",2018,"BUI",0.75,0.5,0.25,1,0.25,4,"BDI",1,0.159,-2.823,-2.244,0.933,0.25,0,-1.052,-1.012,-0.529,-0.845,0.351,-1.236,-0.891,-0.571,4,2,0,2.823,NA,4,4,-1.84465092948897,0.122675596479259,116.444,107,7.18083308318466,13.4317629933204,232.060616627711,-1.37713962186088,11493472,9995643,26.5997024647774,2.7,2,5,114,327,17,4,4,7.05227833640936,6.89225436819046,2.562,2.416,5.44699861610673,16.2572897799841,2.59762227469107,0.693147180559945,4.7361984483945,0.706078091471365,-1.42977053589721,-0.38702393182983,0.000566468145540771,-0.245107595475386,-0.486458686595495,0.335943635719379,-0.213387139207132,-0.274326546922476,-1.09103491882437,0.63610182605978,-1.94321506583311,1.45074767011543,NA,NA,NA,NA,0,0.529,-0.351,0.891,0.891,1,"2018"
"634",2018,"CAO",0.75,0.25,0.5,1,0.25,4,"CMR",1,0.296,0.632,0.282,0.933,0.25,0,1.365,1.139,0.292,1.434,-1.119,-0.746,-1.108,-1.976,3,3,0,-0.632,NA,4,4,-1.82661223814948,0.123103529445519,100.078,92.5,7.16279439184517,6.10463986256462,1594.06011023775,1.12179521442972,25076747,10939982,40.587602877028,29.7,11,3,132,1663,25,3,3,7.08427934615046,6.81482950648184,-0.691,-0.87,7.37403956895141,17.0374515603724,1.80904911525175,2.39789527279837,4.88280192258637,0.706078091471365,0.413039261201357,-0.0452516454564504,0.594266644355025,-0.196652579251222,1.35042538069162,-0.428208118628996,-0.213387139207132,-0.274326546922476,-0.705308807156529,0.63610182605978,0.554650874077368,1.43073063808381,NA,NA,NA,NA,0,-0.292,1.119,1.108,1.119,1,"2018"
"635",2018,"CEN",0.8,0.4,0.4,1,0.2,5,"CAF",1,0.409,-0.564,-0.744,0.619,0.375,0,0.944,-1.104,0.638,1.5,0.843,1.749,1.36,1.181,4,3,0,0.564,NA,3,3,-0.96791509957539,0.30482099989745,0.412,0,6.30409725327108,11.1787424768372,435.93229660798,1.79222030531334,5094780,2987375,49.6602000024318,5.1,3,2,1,1171,26,4,4,6.6609926258775,6.72171214217589,0.564,0.736,6.07748694828216,15.4437270441189,2.41401398169019,1.09861228866811,0,-0.388490665391148,-0.826840912749307,0.0464405078665625,-0.618551709369157,-0.604709115314436,-0.323180102836641,0.158021527250344,0.552830621548453,-0.274326546922476,-0.455125612483085,0.63610182605978,-0.459921752347076,0.477858403351724,NA,NA,NA,NA,0,-0.638,-0.843,-1.36,-0.638,1,"2018"
"636",2018,"CHA",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"TCD",1,0.268,-1.217,-1.174,0.932,0.357,0,-1.748,-0.171,-1.302,1.768,-1.541,-1.677,-0.722,-0.726,2,1,0,1.217,NA,NA,3,-0.207839922124859,0.29318592978183,0,0,5.54402207582055,20.9399413766231,720.265101427085,-1.02652688805676,15604210,12006035,74.2047537321657,8,5,4,2,259,19,3,3,5.58590010604378,5.65810483297495,1.326,1.326,6.57961934066894,16.5630513076058,3.04165840585027,1.6094379124341,0.693147180559945,-0.388490665391148,-0.346656778226932,-0.339071614737109,0.233249838941708,-0.141952291101714,-0.125885147461357,0.766228365243556,0.442495263999649,-0.274326546922476,0.221707578615488,0.63610182605978,-0.885132502213071,-0.365575795234673,NA,NA,NA,NA,0,1.302,1.541,0.722,1.541,1,"2018"
"637",2018,"CON",0.75,0.5,0.25,1,0.25,4,"COG",1,0.252,-1.507,-0.311,0.847,0.375,0,-1.056,1.597,-1.196,1.034,-0.801,-1.096,-0.589,-1.411,3,2,0,1.507,NA,NA,3,-0.605901656968631,0.2976207064848,0.00333333333333333,0,5.94208381066432,42.6682046537325,2715.24310477161,-4.61555476271676,5441062,1800121,100.583216779714,NA,0,2,4,28,19,4,4,6.21210256515402,6.25271833151816,1.507,1.507,7.90663676971179,15.5094848203673,3.7534540211737,-Inf,1.38629436111989,-0.388490665391148,0.922356584229525,-0.829932858802657,-0.568510289336497,-0.665628352825757,NA,1.45598030731271,0.552830621548453,-0.274326546922476,0.949112098467049,0.63610182605978,-0.0317444158541089,0.0761421956646122,NA,NA,NA,NA,0,1.196,0.801,0.589,1.196,1,"2018"
"638",2018,"DJI",0,0,0,1,1,1,"DJI",1,0.256,-0.235,0.211,0.709,0.125,0.062,-0.012,-1.029,-0.811,-0.635,-0.667,-0.99,-1.344,-1.517,3,2,0,0.235,NA,NA,3,-0.0164799386940203,0.317072453481568,0,0,5.35266209238971,0.278959298930402,2755.83829341814,3.09308757962641,1057198,234941,300.398686676008,58,0,1,0,0,31,3,3,5.34737806884462,5.33383775912693,0.235,0.197,7.92147695603556,13.8711325699208,-1.27668938977247,-Inf,-Inf,-0.388490665391148,0.936548104502011,0.224356464758918,-1.81529018068045,-0.745939366448764,3.27575201418145,-3.41838406343433,-0.979604899962717,0.10665577096617,6.4591630698536,0.63610182605978,0.48444165723903,-0.577922624936267,NA,NA,NA,0,0,0.811,0.667,1.344,1.344,0,"2018"
"639",2018,"DRC",0.666666666666667,0.333333333333333,0.333333333333333,1,0.166666666666667,6,"COD",1,0.316,-0.288,-0.516,0.958,0.333,0.042,-1.544,0.042,-1.224,-0.363,-1.883,-2.091,-0.841,-1.985,2,2,0,0.288,NA,5,5,-1.88940317641169,0.126462410478793,152.101333333333,138,7.22558533010738,18.4167757889728,546.212593203883,2.41383997494529,87087355,48368317,69.9197291501817,11.7,73,73,91,3192,20,5,5,7.43532943179527,7.342436656625,0.519,0.468,6.30300826480436,18.282422253327,2.91326197690529,4.29045944114839,4.51085950651685,1.80064684833388,-0.611177155874712,0.131457681047492,1.54168465221346,1.72383421592344,0.125836002500211,0.641808258807098,0.295381453934577,-0.0162417509333932,0.10354503658293,0.63610182605978,-0.2344611686972,1.50040798877603,NA,NA,NA,NA,0,1.224,1.883,0.841,1.883,1,"2018"
"640",2018,"EGY",0.75,0.25,0.5,1,0.25,4,"EGY",1,0.178,-1.71,-1.86,0.561,0.5,0,-0.245,2.067,-2.014,0.529,0.211,-0.578,-1.775,-1.147,4,1,0,1.71,4,4,4,-1.28182448634306,0.197751607381912,1.61533333333333,0,6.61800664003875,7.59656355901849,2531.20007864537,3.34981502229812,103740765,59439309,45.9110196733959,46.92433677,6,6,18,1112,35,4,4,6.63230889708788,6.60849198358298,1.71,1.586,7.83644880864372,18.4574057010651,2.0276959817486,1.79175946922805,2.89037175789616,0.706078091471365,0.855236546067558,0.259468354745992,1.67484639682509,2.29189832952839,2.52224426152128,-0.216332549930795,1.31904838230404,-0.274326546922476,-0.558511875441751,0.63610182605978,-1.56349197758068,0.826194883626228,NA,NA,NA,0,2,2.014,-0.211,1.775,2.014,1,"2018"
"641",2018,"EQG",0.333333333333333,0.333333333333333,0,1,0.666666666666667,3,"GNQ",1,0.177,-0.752,-1.48,0.939,0.2,0,0.602,1.926,-1.465,1.231,-1.824,-2.015,-2.2,-2.146,2,1,0,0.752,NA,3,3,0.179891046755412,0.237765411364557,0,0,5.15629110694028,27.8023533090755,8719.18686965483,-9.44484525853233,1502091,418437,103.645681622953,NA,0,0,4,4,16,3,3,5.13381462432847,5.14016495254375,0.883,0.968,9.07328126366228,14.2223686953565,3.32512066851946,-Inf,1.38629436111989,-0.388490665391148,2.0380069288729,-1.4904213318699,-1.54800081223887,-0.736523995848726,NA,1.04091205529487,-0.519874243509366,-0.274326546922476,1.03356170285996,0.63610182605978,-1.18772433816422,-0.795830023640839,NA,NA,NA,NA,0,1.465,1.824,2.2,2.2,1,"2018"
"642",2018,"ERI",0,0,0,1,1,1,"ERI",0,0.069,-1.273,-2.712,0.698,0,0,-0.101,-1.434,-1.835,1.271,-2.604,-1.924,-1.78,-2.562,1,1,0,1.273,NA,5,5,-1.67404442349766,0.189045899498967,51.748,23,7.01022657719335,NA,NA,NA,3445374,2064468,NA,NA,0,0,1,1,24,5,5,6.94474733559981,6.82216782616935,1.524,1.524,NA,15.0525430196723,NA,-Inf,0,1.80064684833388,NA,NA,-0.916241278484739,-0.65206443332883,NA,NA,-1.7458226607183,-0.274326546922476,NA,0.63610182605978,-2.40600257964075,1.26143039476766,NA,NA,NA,0,0,1.835,2.604,1.78,2.604,0,"2018"
"643",2018,"ETH",0,0,0,1,1,1,"ETH",1,0.273,0.315,0.412,0.454,0.231,0,0.33,-0.06,-2.08,2.195,-1.497,-1.668,-0.945,-1.241,2,1,0,-0.315,NA,3,4,-1.89739573026788,0.12606948425776,158.153333333333,147,7.23357788396357,6.36887574699294,758.29769449458,3.99844025588089,111129438,88055633,31.199374943469,15.9,67,47,176,1565,34,4,5,7.25122719594096,7.33330718481613,0.798,0.8,6.6310760453417,18.5262061880088,1.85142296216971,4.20469261939097,5.17048399503815,0.706078091471365,-0.297449251341013,0.348179002923643,1.72720330823573,3.76023167560001,0.411573524078207,-0.387146551831729,-0.329852238841981,-0.274326546922476,-0.964195741545309,0.63610182605978,0.683202961246158,1.50927710259049,NA,NA,NA,0,0,2.08,1.497,0.945,2.08,0,"2018"
"644",2018,"GAB",1,1,0,0,0,2,"GAB",1,0.388,2.344,1.943,0.707,0.5,0,1.866,-0.081,0.708,0.579,-1.701,-0.463,0.531,0.227,2,3,0,-2.344,NA,NA,3,0.491839445557533,0.279802010837757,0,0,4.84434270813816,21.16026297404,7694.90605067973,-1.54487218362715,2192012,233011,77.0365976973024,59.6,3,3,1,0,31,3,3,4.91363100884153,4.80485049642692,-2.344,-2.484,8.94831383706001,14.6003304014876,3.05212503479756,1.09861228866811,0,-0.388490665391148,1.91850184117826,-0.409964242357982,-1.26037337755627,-0.746038396756008,3.38460440335403,0.776370852058439,1.31904838230404,-0.274326546922476,0.299797651416233,-1.570014961593,2.1971510032109,-1.14199045033245,NA,NA,NA,0,0,-0.708,1.701,-0.531,1.701,1,"2018"
"645",2018,"GUI",1,0.25,0.75,0,0,4,"GIN",1,0.362,0.014,-0.033,0.855,0.5,0,0.416,-0.964,0.424,0.504,-0.374,0.323,0.684,-1.155,3,3,0,-0.014,NA,3,3,0.0462388193971326,0.261547334875393,0,0,5.28994333429856,13.7023759938136,944.417268657317,3.69780652586307,12554864,8017536,88.9841115402008,21.83002304,26,34,7,39,28,3,2,5.20215178975928,5.04261355893154,-0.202,-0.202,6.85056809036536,16.3456187181774,2.61756924800217,3.25809653802148,1.94591014905531,-0.388490665391148,-0.0875512258954682,0.307062173554188,0.0677844573986082,-0.34660632292192,0.815009258923449,0.355272869116644,1.31904838230404,-0.274326546922476,0.629258680083752,-1.570014961593,0.243159278245302,-0.647519879308367,NA,NA,NA,NA,0,-0.424,0.374,-0.684,0.374,1,"2018"
"646",2018,"KEN",NA,0.333333333333333,0.333333333333333,0,0,3,"KEN",1,0.495,-0.379,1.077,0.731,0.278,0,1.143,0.321,0.961,-0.061,1.385,1.303,-0.141,0.749,4,3,0,0.379,NA,4,4,-1.60505826861859,0.119819947456284,17.4226666666667,0,6.94124042231428,1.36132463517161,1845.7834137515,3.52208443515578,49953304,36450926,34.4147531767425,19.5,24,41,37,407,27,4,4,6.99480050025043,6.30968452612297,0.971,0.271,7.52065908085086,17.7265992070174,0.308458222170907,3.17805383034795,3.61091791264422,0.706078091471365,0.553250019345994,0.283029157632696,1.11870540761236,1.11234048935416,0.65649139971649,-1.88232705455908,-0.0417543607978808,-0.274326546922476,-0.875529443751554,-1.570014961593,1.34079633022496,1.18487838520309,NA,NA,NA,0,1,-0.961,-1.385,0.141,0.141,1,"2018"
"647",2018,"LIB",0,0,0,1,1,4,"LBY",0,0.267,-2.259,-2.475,0.63,0.333,0,-1.644,-2.082,1.278,-1.393,0.109,0.226,0.658,0.263,4,4,0,2.259,5,5,5,-1.73854289662015,0.197538593319242,84.7526666666667,44,7.07472505031584,31.6168598912657,11838.2987072109,6.28283689566369,6477793,1288951,63.7811335968183,NA,1,2,3,1228,17,5,4,6.97440347799728,6.8505522730272,2.425,1.92,9.37909520784421,15.683890423896,3.45369051917339,0,1.09861228866811,1.80064684833388,2.33045371449824,0.660609503801034,-0.435788281991614,-0.691857017154251,NA,1.16550021272514,0.295381453934577,-0.274326546922476,-0.0657310180154154,0.63610182605978,-2.17164223610996,1.33300254920978,NA,NA,NA,NA,0,-1.278,-0.109,-0.658,-0.109,0,"2018"
"648",2018,"MAA",0.666666666666667,0.333333333333333,0.333333333333333,0,0,3,"MRT",1,0.391,1.637,0.855,0.782,0.393,0,-0.511,0.282,0.831,1.917,0.685,0.373,-1.571,-0.211,4,3,0,-1.637,NA,2,3,0.309953261242459,0.247569360782271,0,0,5.02622889245323,2.808310001036,1749.95423645373,2.05647537510671,4270712,1978535,89.1467294935148,35.1,18,1,1,3,27,3,3,5.08547039855184,5.03092427774335,-1.761,-1.96,7.46734491597776,15.2672911160351,1.03258287929936,2.89037175789616,0,-0.388490665391148,0.502266222033723,0.0825819302347824,-0.752818786052738,-0.656473744931115,1.71780219414905,-1.18062789007692,0.663165979097257,-0.274326546922476,0.633742983586817,-1.570014961593,1.12126891982903,-0.94015643094467,NA,NA,NA,NA,0,-0.831,-0.685,1.571,1.571,1,"2018"
"649",2018,"MAG",1,0.333333333333333,0.666666666666667,0,0,3,"MDG",1,0.498,0.618,-0.13,0.505,0.25,0,-1.059,-1.236,1.144,-0.347,0.588,0.923,0.324,1.112,4,3,0,-0.618,NA,NA,3,-0.308173437421729,0.294134494306307,0.0126666666666667,0,5.64435559111742,5.16989441363436,512.543991506858,0.592066853090074,26846541,16862044,67.8415046683582,8.7,4,12,1,142,25,3,3,5.52977580467015,5.57974737790187,-0.618,-0.618,6.23938654441532,17.1056475438046,1.64285226541708,1.38629436111989,0,-0.388490665391148,-0.672017964404554,-0.117701102954357,0.64616353087045,0.107214581048738,-0.078262227198358,-0.589258000746002,-0.213387139207132,-0.274326546922476,0.0462365467509161,-1.570014961593,0.147239643973205,-0.254238495219663,NA,NA,NA,NA,0,-1.144,-0.588,-0.324,-0.324,1,"2018"
"650",2018,"MLI",1,0.333333333333333,0.666666666666667,0,0,3,"MLI",1,0.515,1.063,0.808,0.718,0.25,0,1.107,0.367,0.366,1.435,-0.48,-0.89,-0.216,-0.62,3,3,0,-1.063,NA,4,4,-1.71115544050859,0.120987303861792,44.5613333333333,42,7.04733759420429,7.74269774600288,856.356596550603,1.47317672512852,19934298,11490927,60.1447828038175,21.4,3,8,18,1747,32,4,4,6.57272753516346,6.47318502941123,-0.994,-1.423,6.75268687414978,16.8079523237306,2.0467501728688,1.09861228866811,2.89037175789616,0.706078091471365,-0.181154044210107,0.00280581508906962,0.419618589734403,-0.168383018305818,0.785753611858916,-0.197868450058896,-0.213387139207132,-0.274326546922476,-0.166005927809314,-1.570014961593,1.07479239600647,1.30261145398385,NA,NA,"MLI_2017_2023",1,0,-0.366,0.48,0.216,0.48,1,"2018"
"651",2018,"MOR",NA,0.333333333333333,0,0,0,3,"MAR",0,0.262,1.765,-0.212,0.396,0.071,0.643,0.749,1.016,-0.661,0.191,-0.838,-0.945,-0.828,-0.582,3,2,0,-1.765,3,2,2,0.82527163496198,0.237495872869321,0,0,4.51091051873371,2.41389789515822,3492.67260742188,1.89944589579329,35927511,13489703,77.2548875243989,64.80386519,14,6,7,7,43,2,2,4.63887819909274,4.81509660988428,-1.504,-1.504,8.15842251222108,17.3970138831026,0.881242824828943,2.63905732961526,1.94591014905531,-1.48305942225366,1.16313674636407,0.0611054501787303,0.867892217575209,-0.0658237429730516,3.73863762764369,-1.32728107848746,-1.31061097260913,3.67682878214848,0.305817145674916,-1.570014961593,0.0661529428359691,-1.51199083949994,NA,NA,NA,NA,0,0.661,0.838,0.828,0.838,1,"2018"
"652",2018,"MZM",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"MOZ",1,0.401,-0.177,0.043,0.678,0.25,0,0.375,-0.758,1.545,0.929,1.885,1.794,0.543,0.934,4,4,0,0.177,NA,3,3,0.116338383421476,0.250445519065076,0,0,5.21984377027422,16.3975888133586,510.379996498468,0.479848749390399,29423878,18834813,NA,10.9,3,7,9,224,23,3,3,5.20615898472731,5.26297124604671,0.027,-0.059,6.23515553944921,17.1973170795425,2.79713430044543,1.09861228866811,2.19722457733622,-0.388490665391148,-0.676064031713921,-0.133048857252286,0.715923702271731,0.20843941016363,0.0714098079139258,0.529276952570025,-0.213387139207132,-0.274326546922476,NA,0.63610182605978,0.318312806128594,-0.725307407908421,NA,NA,NA,NA,0,-1.545,-1.885,-0.543,-0.543,1,"2018"
"653",2018,"RWA",1,0.333333333333333,0.666666666666667,0,0,3,"RWA",1,0.224,-1.035,0.531,0.326,0.136,0,2.065,1.414,-1.591,0.252,1.175,-0.12,-1.97,-1.443,4,1,0,1.035,NA,3,3,-0.628338847470546,0.264694031885971,0,0,5.96452100116624,4.71387568610559,768.943661203909,5.92517940640536,12531808,10374959,55.7936853700085,19.2,1,1,3,40,56,4,4,6.12668726319277,6.91123256819461,2.22,1.838,6.64501770440818,16.343780610158,1.55051043295399,0,1.09861228866811,-0.388490665391148,-0.284116983608148,0.61169369532648,0.0663856641195273,-0.225644497018068,0.636081576746633,-0.678740089290055,-0.912177737016226,-0.274326546922476,-0.285990474822615,-1.570014961593,0.800877564116049,0.101040119384466,NA,NA,NA,0,0,1.591,-1.175,1.97,1.97,1,"2018"
"654",2018,"SOM",NA,0.571428571428571,0,0,0,7,"SOM",0,0.158,-0.726,-1.162,0.824,0.111,0,-1.129,-1.125,-0.125,-2.435,-0.6,-0.489,-0.115,-0.102,3,3,0,0.726,NA,4,4,-1.22019033832208,0.205835040158511,1.214,0,6.55637249201777,11.735774261604,537.15929021041,-0.660791770923225,15411094,8480571,75.3906733676099,NA,24,24,117,5420,10,4,4,6.53161012242954,6.63661568852747,0.614,0.614,6.28629468033748,16.5505981976382,2.46264180595937,3.17805383034795,4.76217393479776,0.706078091471365,-0.627160187867225,-0.289051051825868,0.22377306916399,-0.322847515504927,NA,0.205143391316655,-1.06542128916734,-0.274326546922476,0.254410139846895,-1.570014961593,-0.873266155705183,0.757801190760217,NA,NA,NA,0,1,0.125,0.6,0.115,0.6,1,"2018"
"655",2018,"SSD",1,0.5,0.5,0,0,2,"SSD",0,0.157,-1.353,-1.746,0.925,0.167,0.083,-1.415,-0.419,-1.278,-0.55,-2.636,-1.929,-2.264,-3.066,1,2,0,1.353,NA,5,5,-1.90651700503283,0.126526992762946,174.629333333333,158,7.24269915872852,NA,NA,NA,10395329,8356285,NA,4.8,1,2,57,1700,13,5,5,7.3003253845117,7.23153563196193,1.908,2.109,NA,16.1568671286051,NA,0,4.04305126783455,1.80064684833388,NA,NA,-0.0758547912879465,-0.32922475942521,-0.343589925806497,NA,-0.722155732348841,0.235698168960711,NA,-1.570014961593,-1.45076168575574,1.51939872647678,NA,NA,NA,0,1,1.278,2.636,2.264,2.636,1,"2018"
"656",2018,"SUD",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"SDN",1,0.246,-1.06,-1.16,0.741,0.214,0,-0.091,0.67,-2.742,0.133,-2.072,-2.414,-1.823,-1.477,1,0,0,1.06,NA,4,5,-1.7895845312455,0.125358577419433,77.0353333333333,71,7.12576668494119,6.14770644131694,769.869140625,-5.73781228362907,41999059,27449745,21.8679187274323,24.6,57,38,121,1054,16,5,5,7.11516888308057,7.4145035120224,0.459,0.722,6.6462205531648,17.5531577712347,1.81607907588913,4.04305126783455,4.79579054559674,1.80064684833388,-0.282966711492832,-0.983420862271875,0.98671712829042,0.650480530809996,1.00345839020406,-0.421395869581772,-0.434057854304741,-0.274326546922476,-1.22151715622011,0.63610182605978,-0.871288431287202,1.38964202576679,NA,NA,NA,NA,0,2.742,2.072,1.823,2.742,1,"2018"
"657",2018,"SWA",0,0,0,1,0.666666666666667,3,"SWZ",0,0.13,1.051,-0.239,0.559,0.167,0.833,1.604,-0.361,-0.057,-0.363,-0.338,0.235,-1.502,-0.266,3,3,0,-1.051,NA,3,2,0.913305509634144,0.266134289513116,0,0,4.42287664406155,3.14380015317315,4021.4455564534,1.5827075461722,1160428,884258,84.7474883944398,43.7,4,2,2,0,38,2,3,4.47953386124318,4.63824499671227,-1.394,-1.511,8.29939670813322,13.9642994605488,1.14543230803429,1.38629436111989,0.693147180559945,-1.48305942225366,1.29794894585651,0.0177860372992733,-1.744390527848,-0.71262223587423,2.30288378595161,-1.07127330716628,-0.722155732348841,4.84435524019433,0.512430841419333,0.63610182605978,0.0394536631932206,-1.60967957179301,NA,NA,NA,NA,0,0.057,0.338,1.502,1.502,0,"2018"
